"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.760909244E2,7.150779877E0,-5.377567291E0,5.745053101E-1,8.965597535E0
1.761009894E2,7.045997772E0,-5.418582001E0,6.888674927E-1,8.915248394E0
1.761110554E2,6.912475433E0,-5.417683868E0,7.544311523E-1,8.814918121E0
1.761211204E2,6.752308502E0,-5.373974762E0,7.932005310E-1,8.666166507E0
1.761311864E2,6.619384918E0,-5.396128693E0,5.882766724E-1,8.560404839E0
1.761412514E2,6.628964996E0,-5.558091888E0,7.484436035E-2,8.651078779E0
1.761513174E2,6.629863129E0,-5.758974152E0,-3.409909058E-1,8.788466486E0
1.761613834E2,6.504423981E0,-5.988147583E0,-6.131250000E-1,8.862356631E0
1.761714484E2,6.219266968E0,-6.134692841E0,-6.942562866E-1,8.763317275E0
1.761815144E2,5.871390381E0,-6.052813110E0,-5.554948425E-1,8.450937585E0
1.761915794E2,5.690865784E0,-5.994434509E0,-2.621049500E-1,8.269697543E0
1.762016454E2,5.623356171E0,-5.805227966E0,1.233435059E-1,8.083193675E0
1.762117114E2,5.779780884E0,-5.559139709E0,3.870950317E-1,8.028682578E0
1.762217764E2,6.108197937E0,-5.348228302E0,4.095483398E-1,8.129044092E0
1.762318424E2,6.497987366E0,-5.304369507E0,-1.496887207E-3,8.388097395E0
1.762419074E2,6.907086639E0,-5.549559631E0,-7.676037598E-1,8.893518622E0
1.762519734E2,7.158863068E0,-5.820047150E0,-1.514999542E0,9.349732235E0
1.762620384E2,7.197183380E0,-5.909411316E0,-1.878743134E0,9.500014025E0
1.762721044E2,6.998097382E0,-6.039939880E0,-2.051783295E0,9.469110592E0
1.762821704E2,6.747219086E0,-6.054160309E0,-2.200723572E0,9.328505061E0
1.762922354E2,6.644981689E0,-6.169270935E0,-2.173779602E0,9.324215961E0
1.763023014E2,6.501729584E0,-6.224057007E0,-1.870061188E0,9.192850594E0
1.763123664E2,6.312373352E0,-5.963898010E0,-1.295106812E0,8.780173032E0
1.763224324E2,6.449188843E0,-5.703140259E0,-6.951544189E-1,8.637191975E0
1.763324974E2,6.962471466E0,-5.607040100E0,-3.135978699E-1,8.945012645E0
1.763425631E2,7.586523743E0,-5.572911072E0,-1.425036621E-1,9.414509419E0
1.763526291E2,8.118667145E0,-5.501958618E0,-2.219883728E-1,9.809871746E0
1.763626941E2,8.430169373E0,-5.458399200E0,-6.005511475E-1,1.006094127E1
1.763727601E2,8.635242920E0,-5.537883911E0,-1.098864899E0,1.031712569E1
1.763828251E2,8.759185181E0,-5.761818237E0,-1.547781372E0,1.059799517E1
1.763928911E2,8.837472382E0,-6.084098053E0,-1.889371033E0,1.089435129E1
1.764029571E2,8.930578766E0,-6.287824402E0,-2.061513062E0,1.111493630E1
1.764130221E2,9.130562897E0,-6.361171875E0,-2.142195282E0,1.133228516E1
1.764230881E2,9.578880615E0,-6.505022736E0,-2.117796021E0,1.177095300E1
1.764331531E2,9.968071289E0,-6.550827484E0,-1.950144653E0,1.208630837E1
1.764432191E2,1.008797195E1,-6.381978607E0,-1.661544800E0,1.205228444E1
1.764532841E2,1.005533981E1,-6.164331207E0,-1.301543427E0,1.186603781E1
1.764633501E2,9.973160706E0,-5.977070618E0,-9.110055542E-1,1.166272862E1
1.764734161E2,9.882299652E0,-5.709726562E0,-5.936654663E-1,1.142861595E1
1.764834811E2,9.695937195E0,-5.350174255E0,-3.335064697E-1,1.107911500E1
1.764935471E2,9.475146332E0,-4.984784088E0,-1.411564636E-1,1.070730571E1
1.765036121E2,9.355245667E0,-4.682113495E0,-7.514373779E-2,1.046176156E1
1.765136781E2,9.360185394E0,-4.462669830E0,-9.879455566E-2,1.037006524E1
1.765237431E2,9.393565979E0,-4.225113831E0,-1.384620667E-1,1.030096308E1
1.765338091E2,9.454638977E0,-4.026476898E0,-1.826202393E-1,1.027794068E1
1.765438751E2,9.522447968E0,-3.904480591E0,-2.366578674E-1,1.029456123E1
1.765539401E2,9.571246490E0,-3.849694519E0,-3.543132019E-1,1.032252126E1
1.765640061E2,9.580676880E0,-3.875291290E0,-5.083428955E-1,1.034725396E1
1.765740711E2,9.526788940E0,-3.986060944E0,-6.530918884E-1,1.034770112E1
1.765841371E2,9.464069366E0,-4.146377563E0,-7.875123596E-1,1.036249157E1
1.765942031E2,9.439969482E0,-4.295018463E0,-8.216413879E-1,1.040361966E1
1.766042681E2,9.462871857E0,-4.362378387E0,-7.400610352E-1,1.044624235E1
1.766143341E2,9.561067657E0,-4.290976868E0,-6.328839111E-1,1.049890658E1
1.766243991E2,9.692194977E0,-4.218377838E0,-5.906716919E-1,1.058689039E1
1.766344651E2,9.924511871E0,-4.064946899E0,-5.975573730E-1,1.074135950E1
1.766445301E2,1.016880386E1,-3.786525879E0,-5.869294739E-1,1.086677673E1
1.766545961E2,1.022837997E1,-3.437002716E0,-4.445755005E-1,1.079955517E1
1.766646621E2,1.015308655E1,-3.049009552E0,-2.722837830E-1,1.060451622E1
1.766747271E2,1.012015503E1,-2.746039581E0,-2.339634705E-1,1.048870870E1
1.766847931E2,1.026355682E1,-2.547552338E0,-2.935395813E-1,1.057907307E1
1.766948581E2,1.073522598E1,-2.656974792E0,-5.071453857E-1,1.107076277E1
1.767049241E2,1.133053802E1,-2.919678497E0,-7.134164429E-1,1.172239641E1
1.767149891E2,1.185414917E1,-3.140319672E0,-7.825726318E-1,1.228799740E1
1.767250551E2,1.216205887E1,-3.252137146E0,-6.330335999E-1,1.260526888E1
1.767351211E2,1.225576401E1,-3.286715240E0,-4.031117249E-1,1.269522538E1
1.767451861E2,1.219693634E1,-3.238814850E0,-2.285746765E-1,1.262170448E1
1.767552521E2,1.216759735E1,-3.201093292E0,-1.652563477E-1,1.258271565E1
1.767653171E2,1.235351074E1,-3.274440765E0,-3.466790771E-1,1.278481038E1
1.767753831E2,1.295720535E1,-3.641327820E0,-8.126600647E-1,1.348365141E1
1.767854491E2,1.356853409E1,-4.161945190E0,-1.187181244E0,1.424206110E1
1.767955141E2,1.385997803E1,-4.734803925E0,-1.298399963E0,1.470384989E1
1.768055801E2,1.393901367E1,-5.084177399E0,-1.033450928E0,1.487323041E1
1.768156451E2,1.411160477E1,-5.175188141E0,-6.021977234E-1,1.504269269E1
1.768257111E2,1.437520660E1,-5.047054596E0,-2.601589966E-1,1.523768380E1
1.768357761E2,1.444062057E1,-4.749473419E0,-6.765930176E-2,1.520176299E1
1.768458421E2,1.440439590E1,-4.304448853E0,8.547225952E-2,1.503403495E1
1.768559081E2,1.423629547E1,-3.874842224E0,3.414399719E-1,1.475815342E1
1.768659731E2,1.404903488E1,-3.644321594E0,5.903723145E-1,1.452601117E1
1.768760391E2,1.382974091E1,-3.738026733E0,7.882608032E-1,1.434768039E1
1.768861041E2,1.355925339E1,-4.098926239E0,1.049168243E0,1.420405938E1
1.768961701E2,1.316227890E1,-4.616250458E0,1.355730743E0,1.401404153E1
1.769062351E2,1.265722916E1,-5.174589386E0,1.546134796E0,1.376126295E1
1.769163011E2,1.225217148E1,-5.709277496E0,1.580114136E0,1.360912621E1
1.769263671E2,1.214978439E1,-6.091283112E0,1.499581604E0,1.367368772E1
1.769364321E2,1.230141907E1,-6.204747162E0,1.333576813E0,1.384204557E1
1.769464981E2,1.259241394E1,-6.146518250E0,9.642947388E-1,1.404558435E1
1.769565631E2,1.266426453E1,-5.922583923E0,4.558021545E-1,1.398815041E1
1.769666291E2,1.241353592E1,-5.683531036E0,-2.559677124E-2,1.365280390E1
1.769766951E2,1.195623688E1,-5.527106323E0,-3.553610229E-1,1.317675173E1
1.769867601E2,1.140702896E1,-5.432802429E0,-5.243595886E-1,1.264557650E1
1.769968261E2,1.081740509E1,-5.316045227E0,-6.230044556E-1,1.206916419E1
1.770068911E2,1.045081741E1,-5.311554565E0,-5.547463989E-1,1.173626602E1
1.770169571E2,1.032897079E1,-5.329068146E0,-2.683918762E-1,1.162577478E1
1.770270221E2,1.022269180E1,-5.316643982E0,1.079255676E-1,1.152309762E1
1.770370881E2,1.014724869E1,-5.228028259E0,4.724176025E-1,1.142462751E1
1.770471541E2,1.012689102E1,-5.140460358E0,6.976991272E-1,1.137827045E1
1.770572191E2,1.012524445E1,-5.078489227E0,6.415658569E-1,1.134562624E1
1.770672851E2,1.007075775E1,-5.050497437E0,3.815565491E-1,1.127267810E1
1.770773501E2,9.976753235E0,-5.056035919E0,6.316864014E-2,1.118494947E1
1.770874161E2,9.851463776E0,-5.095853119E0,-2.017803955E-1,1.109323095E1
1.770974811E2,9.699829102E0,-5.189857635E0,-3.523672485E-1,1.100661027E1
1.771075471E2,9.612560577E0,-5.260660400E0,-3.275189209E-1,1.096280700E1
1.771176131E2,9.512867889E0,-5.422024841E0,-2.097138977E-1,1.095157472E1
1.771276781E2,9.253457336E0,-5.651797028E0,-2.739303589E-2,1.084297158E1
1.771377441E2,9.003776550E0,-5.748945007E0,1.856140137E-1,1.068423200E1
1.771478091E2,8.835825806E0,-5.859714661E0,3.923341370E-1,1.060952401E1
1.771578751E2,8.732091522E0,-5.990841980E0,5.077441406E-1,1.060176467E1
1.771679411E2,8.647517395E0,-5.884562988E0,5.237608337E-1,1.047291574E1
1.771780061E2,8.615334320E0,-5.731880493E0,4.240681458E-1,1.035655702E1
1.771880721E2,8.592581635E0,-5.632936249E0,2.965333557E-1,1.027863619E1
1.771981371E2,8.413404236E0,-5.523064728E0,1.833686829E-1,1.006594451E1
1.772082031E2,8.120164032E0,-5.367089081E0,1.829196167E-1,9.735305270E0
1.772182681E2,7.815248108E0,-5.213508453E0,3.055146790E-1,9.399580448E0
1.772283341E2,7.618856506E0,-5.066364441E0,3.251239014E-1,9.155366113E0
1.772384001E2,7.549999695E0,-5.098248138E0,1.260379028E-1,9.111010648E0
1.772484651E2,7.570057983E0,-5.249134369E0,-1.404080200E-1,9.212974759E0
1.772585311E2,7.465575256E0,-5.411696320E0,-4.061054993E-1,9.229636647E0
1.772685961E2,7.191345520E0,-5.452112274E0,-5.483097839E-1,9.041107358E0
1.772786621E2,6.785689087E0,-5.540278931E0,-6.959028625E-1,8.787749872E0
1.772887271E2,6.378984833E0,-5.499563599E0,-7.503895569E-1,8.455751401E0
1.772987931E2,6.026168518E0,-5.256918182E0,-5.944139099E-1,8.018929086E0
1.773088591E2,5.869294739E0,-4.972359924E0,-3.833528137E-1,7.701944126E0
1.773189241E2,6.045628052E0,-4.758903809E0,-2.441423035E-1,7.697817188E0
1.773289901E2,6.496640167E0,-4.845573578E0,-3.297642517E-1,8.111390832E0
1.773390561E2,6.897656250E0,-5.154980164E0,-7.313790894E-1,8.642129229E0
1.773491221E2,7.055877228E0,-5.464087372E0,-1.141975250E0,8.996986258E0
1.773591881E2,7.107819214E0,-5.578748932E0,-1.365310822E0,9.138249683E0
1.773692531E2,7.027735748E0,-5.712420959E0,-1.613494720E0,9.199140622E0
1.773793191E2,6.655160522E0,-5.783523102E0,-1.936373291E0,9.027172457E0
1.773893841E2,6.141728210E0,-5.756728821E0,-2.138303375E0,8.685222706E0
1.773994501E2,5.469326477E0,-5.583538971E0,-1.841919708E0,8.030075203E0
1.774095151E2,5.082081757E0,-5.361101532E0,-1.272653503E0,7.495906320E0
1.774195811E2,5.432952118E0,-5.209167480E0,-5.948629761E-1,7.550248772E0
1.774296471E2,6.203549652E0,-5.126389618E0,-2.125579834E-1,8.050408666E0
1.774397121E2,6.899602203E0,-5.037474518E0,-1.764830017E-1,8.544694631E0
1.774497781E2,7.390431519E0,-4.984933777E0,-5.101391602E-1,8.929069647E0
1.774598431E2,7.589966583E0,-5.026846619E0,-1.015787659E0,9.160163985E0
1.774699091E2,7.664810944E0,-5.137316895E0,-1.520538025E0,9.351651595E0
1.774799751E2,7.621101837E0,-5.313650208E0,-1.927092590E0,9.488401214E0
1.774900401E2,7.574848022E0,-5.413492584E0,-2.153272247E0,9.556192018E0
1.775001061E2,7.546107788E0,-5.523364105E0,-2.146685944E0,9.594767028E0
1.775101711E2,7.770491180E0,-5.681884460E0,-1.981429596E0,9.828041893E0
1.775202371E2,8.169710999E0,-5.857319641E0,-1.717827759E0,1.019820099E1
1.775303021E2,8.398285675E0,-5.857768707E0,-1.463356934E0,1.034340708E1
1.775403681E2,8.441695404E0,-5.776787109E0,-1.260379028E0,1.030640800E1
1.775504341E2,8.492439880E0,-5.709427185E0,-1.174457703E0,1.030040993E1
1.775604991E2,8.495134277E0,-5.594765625E0,-1.084794159E0,1.022963768E1
1.775705651E2,8.508905640E0,-5.383255463E0,-9.216334534E-1,1.011090119E1
1.775806301E2,8.657696228E0,-5.123096466E0,-7.138655090E-1,1.008520824E1
1.775906961E2,8.864416351E0,-4.866979065E0,-6.150709534E-1,1.013132147E1
1.776007621E2,9.039552155E0,-4.638105011E0,-5.770500183E-1,1.017637008E1
1.776108271E2,9.205556946E0,-4.332141266E0,-6.556365967E-1,1.019507656E1
1.776208931E2,9.379944305E0,-4.054468689E0,-9.725276184E-1,1.026488585E1
1.776309581E2,9.522447968E0,-3.908073120E0,-1.529968414E0,1.040628916E1
1.776410241E2,9.681716766E0,-3.860472107E0,-2.180665283E0,1.064867060E1
1.776510891E2,9.825118561E0,-3.842659149E0,-2.641407166E0,1.087547773E1
1.776611551E2,9.948611755E0,-3.786376190E0,-2.753673706E0,1.099519165E1
1.776712211E2,1.008497818E1,-3.742218018E0,-2.543810120E0,1.105359446E1
1.776812861E2,1.021415955E1,-3.797303467E0,-2.086361389E0,1.109511031E1
1.776913521E2,1.031460068E1,-3.947890320E0,-1.591041412E0,1.115832594E1
1.777014171E2,1.040022263E1,-4.048930206E0,-1.153052216E0,1.121998199E1
1.777114831E2,1.065963318E1,-4.036506042E0,-8.105644226E-1,1.142708078E1
1.777215481E2,1.098909805E1,-4.003724213E0,-6.518943787E-1,1.171388278E1
1.777316141E2,1.133083740E1,-3.826792145E0,-8.098159790E-1,1.198699363E1
1.777416801E2,1.152633087E1,-3.516936493E0,-1.168919220E0,1.210749841E1
1.777517451E2,1.150582352E1,-3.119063873E0,-1.478924561E0,1.201248318E1
1.777618111E2,1.132874176E1,-2.777025146E0,-1.763482819E0,1.179669997E1
1.777718761E2,1.117216736E1,-2.547252960E0,-1.983525238E0,1.162928173E1
1.777819421E2,1.106918152E1,-2.485880585E0,-2.153571625E0,1.154747819E1
1.777920081E2,1.082878143E1,-2.523302765E0,-2.187550964E0,1.133203174E1
1.778020731E2,1.057969940E1,-2.676434326E0,-2.058519287E0,1.110544199E1
1.778121391E2,1.044737457E1,-2.918331299E0,-1.720821533E0,1.098296498E1
1.778222041E2,1.067594925E1,-3.236868896E0,-1.530567169E0,1.126036627E1
1.778322701E2,1.128697861E1,-3.505111084E0,-1.505419464E0,1.191419227E1
1.778423351E2,1.184816162E1,-3.524121552E0,-1.502575378E0,1.245215240E1
1.778524011E2,1.218855377E1,-3.320544891E0,-1.540446625E0,1.272634422E1
1.778624671E2,1.245140717E1,-3.128344574E0,-1.736538849E0,1.295529418E1
1.778725321E2,1.269031036E1,-3.025658112E0,-1.827100525E0,1.317333976E1
1.778825981E2,1.283790344E1,-3.007246399E0,-1.845661926E0,1.331396874E1
1.778926631E2,1.301004547E1,-3.258573761E0,-1.919308777E0,1.354855462E1
1.779027291E2,1.327604233E1,-3.900888062E0,-1.835333405E0,1.395846253E1
1.779127941E2,1.331256638E1,-4.485721893E0,-1.446741486E0,1.412229391E1
1.779228601E2,1.328397583E1,-4.842579803E0,-8.776249695E-1,1.416632693E1
1.779329261E2,1.340252930E1,-5.039121094E0,-2.758763123E-1,1.432119550E1
1.779429911E2,1.360475876E1,-4.995861053E0,2.680924988E-1,1.449551524E1
1.779530571E2,1.392239822E1,-4.776716766E0,6.159690857E-1,1.473192497E1
1.779631221E2,1.422851166E1,-4.462819519E0,9.846524048E-1,1.494445859E1
1.779731881E2,1.431518143E1,-3.952231293E0,1.391506348E0,1.491579168E1
1.779832541E2,1.417881500E1,-3.439697113E0,1.703607330E0,1.468919974E1
1.779933191E2,1.406475220E1,-3.115621033E0,1.799707489E0,1.451768907E1
1.780033851E2,1.387779099E1,-2.999612274E0,1.718725891E0,1.430191509E1
1.780134501E2,1.357826385E1,-3.147953796E0,1.495839386E0,1.401843065E1
1.780235161E2,1.315045349E1,-3.488795013E0,1.099164276E0,1.364969889E1
1.780335821E2,1.278326706E1,-3.935017090E0,6.180647278E-1,1.338948394E1
1.780436471E2,1.242491226E1,-4.498146057E0,2.272274780E-1,1.321602796E1
1.780537131E2,1.206745560E1,-5.132377167E0,-1.178050232E-1,1.311406337E1
1.780637781E2,1.185908890E1,-5.715115356E0,-3.733236694E-1,1.316965845E1
1.780738441E2,1.175745026E1,-6.236331482E0,-4.152365112E-1,1.331547552E1
1.780839091E2,1.157542877E1,-6.505920868E0,-3.022215271E-1,1.328190105E1
1.780939751E2,1.126063339E1,-6.475234680E0,-1.284329224E-1,1.299026649E1
1.781040411E2,1.103460342E1,-6.359674988E0,6.122268677E-2,1.273623519E1
1.781141061E2,1.090377548E1,-6.187383270E0,2.318678284E-1,1.253913052E1
1.781241721E2,1.072310120E1,-5.940845947E0,3.960763550E-1,1.226521204E1
1.781342371E2,1.050814819E1,-5.654790802E0,4.608915710E-1,1.194195371E1
1.781443031E2,1.035591476E1,-5.516179047E0,4.019142151E-1,1.174030395E1
1.781543691E2,1.025472519E1,-5.463937683E0,3.032693481E-1,1.162350963E1
1.781644341E2,1.014260834E1,-5.486091614E0,2.353106689E-1,1.153364973E1
1.781745001E2,1.008437943E1,-5.599256287E0,1.727407837E-1,1.153586662E1
1.781845651E2,1.002121078E1,-5.774242401E0,1.338217163E-1,1.156652278E1
1.781946311E2,9.915829926E0,-5.906716919E0,9.520202637E-2,1.154218572E1
1.782046961E2,9.721384277E0,-6.112089844E0,-8.981323242E-3,1.148316312E1
1.782147621E2,9.502689056E0,-6.256389771E0,-1.267863464E-1,1.137803089E1
1.782248281E2,9.335187378E0,-6.385122070E0,-1.480421448E-1,1.131094265E1
1.782348931E2,9.153614960E0,-6.515351257E0,-1.672023010E-1,1.123683343E1
1.782449591E2,8.906179504E0,-6.533613281E0,-1.703457642E-1,1.104704275E1
1.782550241E2,8.696016541E0,-6.465953979E0,-1.474433899E-1,1.083748145E1
1.782650901E2,8.655600586E0,-6.379433899E0,-1.342707825E-1,1.075335422E1
1.782751561E2,8.686436462E0,-6.315217438E0,-1.005908203E-1,1.073993800E1
1.782852211E2,8.560548248E0,-6.274951172E0,3.023712158E-2,1.061409030E1
1.782952871E2,8.294252014E0,-6.211483154E0,1.672023010E-1,1.036364299E1
1.783053521E2,7.956105194E0,-6.112089844E0,3.025209045E-1,1.003736873E1
1.783154181E2,7.683971100E0,-5.978567505E0,3.957769775E-1,9.743886324E0
1.783254831E2,7.458988953E0,-5.873186646E0,4.595443726E-1,9.504841850E0
1.783355491E2,7.246580658E0,-5.812562714E0,3.135978699E-1,9.295007270E0
1.783456149E2,7.156767426E0,-5.867498474E0,6.750961304E-2,9.254805015E0
1.783556799E2,7.122488708E0,-6.115382996E0,-3.305126953E-1,9.393454808E0
1.783657459E2,6.953639832E0,-6.372697906E0,-7.328759766E-1,9.460522856E0
1.783758109E2,6.626719666E0,-6.517297211E0,-9.758207703E-1,9.345630136E0
1.783858769E2,6.194718018E0,-6.556515656E0,-1.030756531E0,9.078815335E0
1.783959429E2,5.674549713E0,-6.430926819E0,-9.355545044E-1,8.627432783E0
1.784060079E2,5.284161530E0,-6.165828094E0,-7.933502197E-1,8.158995265E0
1.784160739E2,5.167404327E0,-5.877826996E0,-6.005511475E-1,7.849304387E0
1.784261389E2,5.437143402E0,-5.629942474E0,-4.279600525E-1,7.838490317E0
1.784362049E2,6.149512024E0,-5.718109131E0,-4.703219604E-1,8.410378880E0
1.784462699E2,6.962920532E0,-6.192023621E0,-8.178991699E-1,9.353736040E0
1.784563359E2,7.364535370E0,-6.683002625E0,-1.095422058E0,1.000494152E1
1.784664019E2,7.267537079E0,-6.892566833E0,-1.175655212E0,1.008497585E1
1.784764669E2,6.767576752E0,-6.966063995E0,-1.066083069E0,9.770500283E0
1.784865329E2,6.108647003E0,-7.070247345E0,-1.057700500E0,9.403334306E0
1.784965979E2,5.439388733E0,-7.042704620E0,-1.109193420E0,8.967549732E0
1.785066639E2,4.954996033E0,-6.752009125E0,-9.532177734E-1,8.429130265E0
1.785167299E2,5.058580627E0,-6.213878174E0,-6.077362061E-1,8.035599742E0
1.785267949E2,5.570366364E0,-5.592969360E0,-3.965254211E-1,7.903639674E0
1.785368609E2,6.463558960E0,-5.044809265E0,-4.793032837E-1,8.213247019E0
1.785469259E2,7.503895569E0,-4.545447693E0,-8.473878479E-1,8.814057499E0
1.785569919E2,8.289461975E0,-4.315675507E0,-1.634900208E0,9.487525157E0
1.785670569E2,8.619375916E0,-4.311035156E0,-2.556533661E0,9.970683510E0
1.785771229E2,8.377029877E0,-4.516557770E0,-3.263812866E0,1.006113304E1
1.785871889E2,7.980654144E0,-4.999154205E0,-3.567830658E0,1.007034254E1
1.785972539E2,7.692653046E0,-5.507347412E0,-3.587739258E0,1.011828342E1
1.786073199E2,7.604935455E0,-5.942193146E0,-3.356170807E0,1.021805193E1
1.786173849E2,7.749534760E0,-6.210285645E0,-2.978805542E0,1.036803835E1
1.786274509E2,8.077053680E0,-6.337820435E0,-2.568359070E0,1.058315796E1
1.786375169E2,8.329728241E0,-6.339616699E0,-2.125729523E0,1.068147174E1
1.786475819E2,8.448132019E0,-6.194718018E0,-1.710193634E0,1.061462332E1
1.786576479E2,8.606203308E0,-5.976471863E0,-1.369053040E0,1.056689441E1
1.786677129E2,8.678502960E0,-5.769152985E0,-1.108594666E0,1.047991040E1
1.786777789E2,8.635392609E0,-5.595514069E0,-8.819659424E-1,1.032751892E1
1.786878439E2,8.563242645E0,-5.441484375E0,-6.405180359E-1,1.016607791E1
1.786979099E2,8.636590118E0,-5.331163788E0,-5.029541016E-1,1.016193678E1
1.787079759E2,8.829688568E0,-5.135071564E0,-4.602928162E-1,1.022468726E1
1.787180409E2,9.062753906E0,-4.998705139E0,-6.015989685E-1,1.036737589E1
1.787281069E2,9.302555237E0,-4.861889648E0,-8.873547363E-1,1.053389308E1
1.787381719E2,9.483678589E0,-4.676874390E0,-1.251397705E0,1.064797210E1
1.787482379E2,9.610914001E0,-4.539011078E0,-1.625918884E0,1.075248351E1
1.787583039E2,9.607022095E0,-4.471651154E0,-1.932331696E0,1.077146431E1
1.787683689E2,9.475146332E0,-4.394411774E0,-2.099384308E0,1.065348146E1
1.787784349E2,9.391919403E0,-4.413122864E0,-2.112257538E0,1.058987419E1
1.787884999E2,9.419312439E0,-4.511917419E0,-1.926793213E0,1.062042267E1
1.787985659E2,9.645192719E0,-4.658762054E0,-1.563348999E0,1.082487259E1
1.788086309E2,9.913135529E0,-4.837191010E0,-1.257684631E0,1.110182163E1
1.788186969E2,1.017134857E1,-4.911735992E0,-1.096769257E0,1.134832080E1
1.788287629E2,1.042686722E1,-4.847070465E0,-9.322613525E-1,1.153615028E1
1.788388279E2,1.059062668E1,-4.668940887E0,-8.117619324E-1,1.160255747E1
1.788488939E2,1.066621948E1,-4.413422241E0,-7.773335266E-1,1.156938984E1
1.788589589E2,1.076037369E1,-4.100423126E0,-7.536827087E-1,1.153980716E1
1.788690249E2,1.085437820E1,-3.751947784E0,-7.441026306E-1,1.150861969E1
1.788790909E2,1.086006638E1,-3.368594971E0,-7.418572998E-1,1.139468411E1
1.788891559E2,1.084464844E1,-2.950514374E0,-7.126679993E-1,1.126143110E1
1.788992219E2,1.082309326E1,-2.581082611E0,-8.204438782E-1,1.115681242E1
1.789092869E2,1.094568832E1,-2.528092804E0,-1.076710968E0,1.128532909E1
1.789193529E2,1.112666199E1,-2.653831329E0,-1.387764130E0,1.152264366E1
1.789294189E2,1.126302841E1,-2.794089661E0,-1.682650909E0,1.172578612E1
1.789394839E2,1.154683823E1,-3.082090759E0,-1.901495819E0,1.210142317E1
1.789495499E2,1.193078979E1,-3.385958862E0,-1.861229553E0,1.254083881E1
1.789596149E2,1.229752716E1,-3.566483459E0,-1.660646667E0,1.291149588E1
1.789696809E2,1.260618530E1,-3.587589569E0,-1.297352142E0,1.317079456E1
1.789797459E2,1.291514282E1,-3.479065247E0,-8.797206116E-1,1.340442902E1
1.789898119E2,1.320059921E1,-3.331023102E0,-6.614744568E-1,1.363044691E1
1.789998779E2,1.355925339E1,-3.327879639E0,-5.673202515E-1,1.397318817E1
1.790099429E2,1.379665970E1,-3.578757935E0,-4.882846069E-1,1.426161804E1
1.790200089E2,1.377181137E1,-4.050427094E0,-2.728825378E-1,1.435768829E1
1.790300739E2,1.353754852E1,-4.612807617E0,6.765930176E-2,1.430202055E1
